Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,ema_7,ema_14,macd_7,rsi_7,rsi_14,atr_7,atr_14,upper_7,lower_7,upper_14,lower_14,FT_3_components,FT_6_components,FT_9_components,FT_27_components,FT_81_components,FT_100_components,sentiment_score,target
2022-04-18,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,152.78500366210938,46514000,0.007109164667870926,0.007084013688019548,154.37235178460787,156.45560589391857,-0.11890589550862884,33.07061269659704,29.338432500302517,4.523141043526786,4.293103899274554,158.6303269931872,148.28024342394448,172.28954246055554,145.92731108994667,143.99566990204355,151.09181833073387,152.9828902863996,154.38268996890375,152.27378947866376,153.10331267758346,0.14170756547289695,152.78500366210938
2022-04-19,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,158.11549377441406,54926000,0.03488883060861969,0.03429401090847998,155.30813728205942,156.67692427798465,1.6128308406986198,50.75246392738161,37.337315163215344,4.741856166294643,4.588496616908482,158.86486910925805,148.14027092282902,170.1082454413136,146.50867829961828,142.96207564935085,148.97758150890908,150.4969233605234,154.31566267819977,158.04783827796211,157.4504786057686,0.15717274771058118,158.11549377441406
2022-04-20,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,153.9980010986328,59630000,-0.026041044919075107,-0.026386116801539967,154.98060323620277,156.31973452073774,0.9366657007518802,48.98520155350207,36.42831822299606,4.864927019391741,4.627674647739956,158.7549360599158,148.11806285889003,168.47366136952064,146.38569183220926,141.89705246165158,146.74920777797087,147.88501554501065,153.04265756290638,154.96926749673534,154.85376425167894,0.13998252687725227,153.9980010986328
2022-04-21,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,148.29600524902344,63970000,-0.037026427673936824,-0.03772931062801116,153.30945373940793,155.24990395117584,-0.7667407002267685,44.381948851357826,34.59753279676795,5.657285417829241,5.028176443917411,159.48029325202512,146.58528030405748,167.92728222484135,144.8318577898071,140.80369162462685,144.4274427141201,145.17507320932782,150.59731934315215,146.5163524294933,147.46933850319854,0.11251318852013732,148.29600524902344
2022-04-22,148.25,149.61500549316406,143.69749450683594,144.35000610351562,144.35000610351562,73078000,-0.026608937569704394,-0.026969363430673157,151.06959183043486,153.79658423815448,-1.9813107211272127,38.809206261293234,31.206462507449075,5.828929356166294,5.200320652553013,161.30679040963378,142.9194974321631,167.41312637418136,142.60172914688448,139.68524036164575,142.03452189467384,142.39547083828214,147.3547916830864,146.29653353304218,144.90277501255832,0.18528074828519026,144.35000610351562
2022-04-25,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,146.07400512695312,61874000,0.011943186356370372,0.011872429325306142,149.82069515456442,152.76690702332763,-1.3313071033058304,31.605331239767622,26.821445494469486,5.470358712332589,5.109320504324777,160.3767537719458,141.14467828720598,164.0375822932999,142.79548873418335,138.54508417308145,139.59381251023066,139.5748370052914,143.84999370822874,144.94184625996544,146.02008378520216,0.19415293993306607,146.07400512695312
2022-04-26,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,139.39100646972656,77530000,-0.0457507730510871,-0.04683039747091921,147.21327298335495,150.9834536161808,-2.308055499277126,28.45547205832419,25.549692824277088,5.684858049665179,5.186606270926339,161.79226156191632,136.21045886219085,162.84148163615822,140.4681627904601,137.38672845497123,137.1294277006784,136.74187180213326,140.5415414145139,138.85793139727352,138.78297620481942,0.11082672721886942,139.39100646972656
2022-04-27,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,138.16700744628906,71336000,-0.008781047317448887,-0.008819827903123646,144.95170659908848,149.27459412686193,-2.176840252382405,24.557020924218037,27.79538951374714,6.024287632533482,5.273714338030134,161.47218291722024,132.35396715950966,162.68556242537406,137.68279782155676,136.21377950939583,134.66582098000924,133.92517644529636,137.62394706904362,140.60711084656114,139.50707231966265,0.25051203565580926,138.16700744628906
2022-04-28,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,144.59649658203125,117316000,0.04653418536434306,0.045483928748159326,144.86290409482416,148.65084778755119,0.23200000152442968,27.336871858493097,37.27517046895046,6.120287214006696,5.431071690150669,155.6811586418207,134.2824208085141,161.25446920404846,137.22989053716248,135.0299250623004,132.2273686981295,131.15307516142946,134.9691889423998,140.80626979653738,142.56197729753012,0.08851682152671127,144.59649658203125
2022-04-29,129.8489990234375,130.76100158691406,121.625,124.28150177001952,124.28150177001952,272662000,-0.14049437774923412,-0.15139791287665308,139.717553513623,145.4016016518803,-3.8401979697449393,17.715933107099033,28.071082666080073,7.525501796177456,6.195214407784598,156.91828727209517,124.55486379863586,164.6251417815939,129.5479332131745,133.83891440710232,129.83794890482812,128.45341067029105,132.22144299646163,128.31678697438448,126.869473773406,0.10311474560281245,124.28150177001952
2022-05-02,122.4010009765625,124.66799926757812,118.375,124.5,124.5,148788000,0.0017580913238786078,0.0017565476902947816,135.91316513521724,142.6147214316296,-3.8759684241663486,20.651186301860733,29.73693892995368,7.117571149553571,6.387428283691406,155.92675373445778,118.74753869369513,166.25592161104097,124.11401138107678,132.64453829432534,127.52052521890161,125.85329753145881,129.0008185096009,121.29519696927491,121.58122754755016,0.13949059963437518,124.5
2022-05-03,124.05349731445312,126.22049713134766,122.8249969482422,124.25350189208984,124.25350189208984,79134000,-0.0019799044812061073,-0.001981867083020741,132.9982493244354,140.16655882635763,-2.678402843870863,22.724967408783442,29.77682352622388,6.757283891950332,6.293106624058313,154.1752025779214,114.75723150410985,166.81969384552673,119.75966711638735,131.45060868864226,125.29674435520683,123.37882208473226,125.12343164424364,126.15244288458406,127.23344691204898,0.1418632556265325,124.25350189208984
2022-05-04,123.5999984741211,126.0,119.18299865722656,125.92849731445312,125.92849731445312,110746000,0.01348046853293483,0.013390415419768674,131.23081132193983,138.26815062477039,-0.8087391401388668,22.6220426134078,26.319265189917147,7.171856471470422,6.321107591901506,149.15417712543584,114.02239758159541,165.2773586731653,117.07164470992622,130.26093851510407,123.18655581947516,121.05468337694171,120.73764643478944,125.0048334648965,123.16321441054973,0.022419243604632266,125.92849731445312
2022-05-05,123.0,123.4990005493164,115.07250213623048,116.40699768066406,116.40699768066406,144392000,-0.07561036490424522,-0.07862161321968106,127.52485791162088,135.35333023222287,-1.900833076395683,21.001736492131897,24.124948046062187,7.528999328613277,6.606928689139228,147.57423696195934,109.03547809105407,165.26474596342663,112.04147177513366,129.07932151597504,121.20786194486715,118.9037759323852,116.31311009200914,117.18883362694773,118.7149198941659,0.05833764463952202,116.40699768066406
2022-05-06,114.8499984741211,119.05049896240234,113.0814971923828,114.77249908447266,114.77249908447266,124260000,-0.014041240035030156,-0.014140750847553027,124.33676820483383,132.60921941252283,-1.6796057566044968,20.786424259053376,22.3615566317453,7.500998360770088,6.762642996651785,144.36450396429262,105.56106584248754,164.05277585290668,107.82308408884836,127.90951233848628,119.37620591977432,116.94672203713662,112.48386247010448,113.42276009363215,113.10027962088336,0.1278328766645169,114.77249908447266
2022-05-09,111.3125,114.0,107.95700073242188,108.78900146484376,108.78900146484376,128124000,-0.05213354825727923,-0.05354166033985849,120.44982651983631,129.4331903528323,-2.146312538518252,4.78221594657758,14.472653163320516,7.254213605608257,6.6872504098074765,132.95164124827215,106.74321566788298,160.91762776665138,103.91159041659358,126.75520697197186,117.70450475208439,115.20136788807966,109.81058409520045,110.75493778261847,109.73001823510829,0.1686698606950979,108.78900146484376
2022-05-10,111.25,112.64250183105467,107.1709976196289,108.85900115966795,108.85900115966795,105434000,0.0006434445934941913,0.0006432376717787577,117.55212017979423,126.68996512707706,-1.1726789744836967,10.147521307669436,15.475788536353505,6.059357779366626,6.792429787772041,132.3567040766004,102.93172409374,157.38672728007575,100.99406234045998,125.62002365027688,116.20283324414247,113.68226402697206,108.56194849159263,106.97039277738926,108.65788448736518,0.19892818070999188,108.85900115966795
2022-05-11,108.10350036621094,110.15599822998048,104.42849731445312,105.37200164794922,105.37200164794922,109704000,-0.03203225709010693,-0.032556515700991315,114.50709054683298,123.84756999652667,-0.8165983678481581,7.71507647782056,16.018535821800768,5.97857230050223,6.548071725027901,130.7445795102801,99.07870627376008,154.7038077027875,97.54498140330907,124.5074843320387,114.87826403219212,112.40015549132428,108.60629383679506,106.19040861067202,104.90188096714941,0.08511214468061835,105.37200164794922
2022-05-12,102.75,110.78050231933594,102.40550231933594,106.93049621582033,106.93049621582033,132026000,0.014790404884573505,0.01468209351950873,112.61294196407982,121.59196015909916,0.5506994657787594,13.804812993635323,19.21241946009357,6.6899294172014505,6.7236066545758915,126.80313100435063,98.07072458646968,151.68554761251286,95.21759722391292,123.42099686746893,113.73476759513848,111.36151068053184,109.45726182069404,107.80479452792798,107.94517093365025,0.12989311973794368,106.93049621582033
2022-05-13,109.06900024414062,113.18399810791016,107.8000030517578,113.05500030517578,113.05500030517578,93684000,0.05727556035084902,0.05569537333818582,112.72345654935381,120.45369884524271,3.079178442335561,27.319015731403923,24.667396932998457,6.609429495675221,6.890642983572822,118.93516181291835,102.26055177525129,146.56825046333736,95.61789368426311,122.36383795562261,112.77317488430938,110.56811975511192,110.45246523186759,110.67413371728945,111.65614014043776,0.12118034785918032,113.05500030517578
2022-05-16,113.0999984741211,113.99250030517578,110.35399627685548,110.8105010986328,110.8105010986328,74566000,-0.01985316173972207,-0.020052883582188548,112.24521768667356,119.16793914569473,3.2873596977520094,36.73972666133027,26.47015963919064,5.925430297851561,6.727214813232419,116.43616243874409,103.16055212598805,142.72743793123823,95.37577687763455,121.33913699087242,111.99120389554733,110.01679326070429,110.99113232479526,113.79630538035569,112.4237176950908,0.20199440317663508,110.8105010986328
2022-05-17,113.2750015258789,115.8000030517578,111.27649688720705,115.36849975585938,115.36849975585938,76448000,0.04113327357999652,0.04030980601090871,113.02603820397002,118.66134722705002,4.359214626006246,51.2403247240909,32.20714466043928,5.785501752580911,6.643250056675499,116.82729080404802,102.93970966679463,138.41992830371709,96.42635683509431,120.3498608914323,111.38355012666386,109.69918951588437,110.73722094716538,112.84247301667058,113.70030081407197,0.12560485858790818,115.36849975585938
2022-05-18,111.4394989013672,112.85299682617188,106.2490005493164,107.1125030517578,107.1125030517578,108380000,-0.07156196640827228,-0.07425163860523785,111.54765441591697,117.12150133701105,2.1833486552621553,46.8125579490083,21.556912088426117,5.865644182477674,6.559928894042966,116.87372235786407,102.41427856638259,129.42556676863578,100.06586215156511,119.39879999634496,110.94203946776062,109.60179516716886,109.71490685665113,108.57294003285358,108.69986611372839,0.15552627683245995,107.1125030517578
2022-05-19,106.28050231933594,110.03399658203124,106.19300079345705,107.31900024414062,107.31900024414062,88142000,0.0019278532990965047,0.0019259973748420684,110.49049087297288,115.81450119129501,1.5160123579559084,47.08719216528565,31.475706887263172,5.632714407784592,5.846036093575608,116.85608930373624,101.99191135893116,127.61127543221403,99.45693898428988,118.48855511039511,110.65584069071126,109.7060773626641,108.27189093635882,106.80219881857522,105.9189509065763,0.20098188263473593,107.31900024414062
2022-05-20,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796876,107.59100341796876,99500000,0.0025345295167618076,0.0025313230136678384,109.76561900922185,114.71803482151817,1.4439128834416923,54.778213571191785,31.555692704286713,5.512857709612157,5.7457150050571935,116.5278348964301,102.95416627195719,125.20073165108568,99.45191182512806,117.62152576898295,110.51173336883288,109.98881850986035,106.93933557387666,107.77665406679594,108.72637039936913,0.09686186679919202,107.59100341796876
2022-05-23,108.46099853515624,108.81900024414062,103.9499969482422,107.55699920654295,107.55699920654295,107798000,-0.00031605069518414464,-0.00031610064973083124,109.21346405855213,113.76323007285481,1.4662622751886047,51.44385447975199,31.70265862950953,5.0120010375976465,5.8509652273995485,116.45905213015938,103.2019498927201,122.21752572919706,100.04990307765283,116.7998997871358,110.49442579941403,110.42263594583645,106.25197855577345,107.13000296114367,106.73833473547093,0.23081936307576487,107.55699920654295
2022-05-24,104.0250015258789,105.4000015258789,101.26000213623048,104.0999984741211,104.0999984741211,102934000,-0.03214110432537587,-0.03266897126205667,107.93509766244438,112.47479919302366,0.6271745533794029,26.468882992159806,26.977796982359422,4.710072108677445,5.659750802176333,115.7109073138231,101.39152275732644,117.33673963545918,101.81233219420041,116.02564414860237,110.58691634988467,110.97667952188598,106.59532962770425,104.87959057714075,104.5708215290284,0.18467187947491825,104.0999984741211
2022-05-25,103.65550231933594,108.1750030517578,103.6500015258789,106.7750015258789,106.7750015258789,93120000,0.025696475417555487,0.02537187005502639,107.64507362830301,111.7148261707377,1.2136324851436715,39.630498752188394,38.12652934470267,4.8367146083286725,5.381072453090117,114.93248705506156,101.0169431381583,115.68803873290031,102.08503364607569,115.30049728241201,110.77089063047903,111.61749060522806,108.12189863336356,106.01830707699213,106.66514038711603,0.10754131617890543,106.7750015258789
2022-05-26,107.97000122070312,112.66549682617188,107.45349884033205,111.07749938964844,111.07749938964844,93002000,0.04029499229486544,0.03950431937060653,108.50318006863937,111.62984926659246,2.504984390761201,38.82726732396338,45.72624856802135,4.965427943638383,5.3754648481096465,111.43968196189093,103.28374812669725,114.68705547163484,102.55815980808057,114.6259627654496,111.02714603696059,112.30999686832486,110.74120067451912,111.29003271259202,110.8312037315037,0.19821557694921063,111.07749938964844
2022-05-27,113.5500030517578,115.18699645996094,112.62799835205078,115.14649963378906,115.14649963378906,93660000,0.036632083603781895,0.0359770770988458,110.16400995992679,112.09873598221867,3.6370224364894717,76.75144219679315,57.694027929665765,4.609070914132245,5.237357548304959,115.63986861467299,101.37898906878124,116.0750322461186,102.07839705773186,114.00330448054659,111.33603452768004,113.01860900502727,114.15885710518796,115.73247222893353,115.72378945034197,0.08156937144860031,115.14649963378906
2022-05-31,116.27999877929688,121.99449920654295,115.6750030517578,120.20950317382812,120.20950317382812,144634000,0.04397010379074828,0.043030852834664374,112.67538326340213,113.18017160776661,4.656163164690044,82.43299689411182,62.25557559892164,5.038642883300773,5.335678645542683,121.54621129106539,99.15564722944242,119.06708469244326,100.70784489914435,113.43354325038118,111.67791401734615,113.7083786782544,117.93194860667576,119.00701855139847,119.35019203580444,0.09523311904041265,120.20950317382812
2022-06-01,122.25599670410156,125.1790008544922,120.62249755859376,121.68399810791016,121.68399810791016,127528000,0.012266042992872705,0.012191424649069088,114.92753697452913,114.31401514111909,4.433571945367786,83.43533008029772,68.41291018654681,5.050213405064168,5.281535557338162,126.03777883983224,98.6906495920874,121.77462799625084,100.3305868039026,112.91745495817108,112.0335984984774,114.34617199522513,121.52124858425195,123.05485139229354,122.7503230989492,0.10107012484658888,121.68399810791016
2022-06-02,121.68399810791016,125.61000061035156,120.04499816894533,125.51100158691406,125.51100158691406,100560000,0.03145034300738625,0.030965911805553418,117.57340312762537,115.80694666722508,4.365073717172082,86.09859981549317,69.95178900414403,5.149641854422427,5.080821446010036,130.93175478560408,98.92638861213585,125.28201412407918,99.47755858623051,112.45557015679003,112.38479694893914,114.90180995983197,124.34394341839383,124.34877384187624,124.33743340353008,0.14568946093685076,125.51100158691406
2022-06-03,124.1999969482422,124.4000015258789,121.04650115966795,122.3499984741211,122.3499984741211,97604000,-0.025185068024527135,-0.0255076393596147,118.7675519642493,116.67935357481122,2.521059329187229,87.13575487580037,60.6594000776938,5.037284851074217,4.873678479875831,131.0602615123418,104.01216759968385,127.00847612546526,99.07895346612234,112.04817515860489,112.71453125368491,115.34912689065169,125.84566694872616,123.22176789527627,123.51258857800762,0.24207756147345036,122.3499984741211
2022-06-06,125.25,128.99000549316406,123.80999755859376,124.79000091552734,124.79000091552734,135269000,0.01994280728922404,0.019746554439051968,120.27316420206881,117.76077322024004,1.854095124623516,87.01153641179974,65.9599694444517,5.3394284929547995,5.088071550641736,130.59153491305017,109.62803688173219,129.26193695156942,98.8225640424317,111.6953145890684,113.00752375917236,115.66689981255733,125.60589456012553,124.04419116061716,123.76344089084967,0.0232925820896455,124.79000091552734
2022-06-07,122.01000213623048,124.0999984741211,120.62999725341795,123.0,123.0,85156700,-0.014344105316090427,-0.014447976483889591,120.95487315155161,118.45933679087472,0.597782157333298,77.31447656455924,59.30046686618721,4.993643624441966,4.979535784040174,128.70575768860016,114.92024285199692,130.54064171665095,98.63407359794171,111.39679537797649,113.25054568319348,115.83960628987606,123.46622663132545,123.78280106391195,123.77433807582403,-0.011698374566713054,123.0
2022-06-08,122.61000061035156,123.75,120.75,121.18000030517578,121.18000030517578,64926600,-0.014796745486375773,-0.014907309337206952,121.01115493995765,118.82209192611487,-0.6009239198921543,65.41084051335235,70.33373996659446,4.835144042968752,4.722107478550498,126.50665337688841,118.8432044983906,131.28737953473015,99.89697824463647,111.15219215336107,113.43271840936465,115.85797489435694,119.64031787524685,120.41935267742934,120.7480194207294,0.18077052447084183,121.18000030517578
2022-06-09,119.98999786376952,121.3000030517578,116.0999984741211,116.1500015258789,116.1500015258789,67029800,-0.04150848957443054,-0.0423945736816517,119.79586658643797,118.46581320608341,-2.321877934004143,39.61366009818561,61.20258487613248,4.599716186523439,4.819179534912107,128.21411225877483,115.9758880028044,131.17826230714195,101.26766708390157,110.96085399429896,113.54576068783656,115.71930118934416,114.74708552302636,116.5999967350793,116.19088801682634,0.0679513619381335,116.1500015258789
2022-06-10,113.41999816894533,114.5,109.0500030517578,109.6500015258789,109.6500015258789,87266000,-0.05596211721574329,-0.057588983573757455,117.2594003212982,117.29037164872281,-4.166630190337208,25.50880727711325,52.2555457807837,4.6683589390346,4.8592861720493845,131.6360002736014,109.11571525025464,130.9965480757924,101.74352390209545,110.82191249052653,113.58417592108397,115.42751234762062,109.72072476601855,109.82106826909032,109.99745141220392,0.09542217436423425,109.6500015258789
2022-06-13,104.19000244140624,106.54000091552734,101.86000061035156,103.66999816894533,103.66999816894533,99277700,-0.05453719355874531,-0.056080729107119705,113.86204978320998,115.47432185141915,-5.448942054229666,9.131401083150422,46.23272391163696,4.541930062430249,4.8457859584263385,133.06194093729798,101.44948789570984,131.56276599711708,100.62202011825681,110.73429104871249,113.54537501114523,114.99297479865066,105.59330463739639,102.79695427348506,102.99071569116742,0.15129119384855597,103.66999816894533
2022-06-14,104.19000244140624,104.87999725341795,101.43000030517578,102.30999755859376,102.30999755859376,69728800,-0.013118555361940287,-0.013205363644664271,110.97403672705593,113.71907861237577,-5.019822677731568,9.791339781986736,48.191626444018894,4.55571528843471,4.7965000697544635,132.91862757563885,95.86708671007543,131.8848997774562,100.04417192141379,110.69671537760635,113.42973165420824,114.43205105153122,103.20279184250886,103.63928338627616,103.21760943679716,0.07381874793979429,102.30999755859376
2022-06-15,103.86000061035156,109.05999755859376,103.52999877929688,107.66999816894533,107.66999816894533,85011100,0.052389802934770247,0.05106358079343477,110.14802708752828,112.9125345532517,-2.360700964419987,19.252873011979858,50.85765421420996,4.571428571428571,4.955428532191685,128.48058024682805,95.41370468271992,131.79632885588242,100.26059950628274,110.70772507709545,113.24056845900996,113.76642345945146,102.92482683564978,106.32764686756563,106.6694702441445,-0.030536935589734894,107.66999816894533
2022-06-16,104.47000122070312,104.58000183105467,102.01000213623048,103.66000366210938,103.66000366210938,82186300,-0.037243378610853695,-0.03795462873180655,108.52602123117356,111.67886376776606,-1.8520047203322223,17.83100813599104,42.85191643215325,4.517142159598216,4.755392892020091,123.39951758836418,94.9690541017865,132.43808157016278,98.55920454521112,110.76568624951393,112.98407380405882,113.02221357564598,104.5354849316874,104.63100316748876,104.60714845048632,0.0690087640688392,103.66000366210938
2022-06-17,102.8000030517578,106.9800033569336,102.51000213623048,106.22000122070312,106.22000122070312,99772100,0.02469609751257895,0.024396078396822746,107.94951622855595,110.95101542815767,-0.44021337153086293,25.714283591077276,41.140040509976195,4.727142333984375,4.781143188476563,116.57000630754293,97.52427992990128,132.5145165465838,97.20755550977782,110.86880504539458,112.6691509007933,112.22893532774505,107.2740660831861,105.74801654223778,105.46017799474512,0.16720435318058485,106.22000122070312
2022-06-21,108.1999969482422,111.62999725341795,103.55999755859376,108.68000030517578,108.68000030517578,70901200,0.023159471438541024,0.022895360879700143,108.13213724771092,110.64821341176008,0.943843493203187,36.769390096974135,37.9329079600111,5.13714163643973,4.868428911481585,111.62859971494248,100.33140045944367,131.69188817892652,96.3831120390562,111.01514205027388,112.30720206047872,111.41832799892326,110.10064324748453,108.79113178407815,109.15212478376354,0.09373540180174722,108.68000030517578
2022-06-22,107.43000030517578,112.12999725341795,107.0199966430664,108.9499969482422,108.9499969482422,60040100,0.0024843268523027096,0.0024812460138330314,108.33660217284373,110.42178454995769,1.4637241350533028,48.40907995365492,36.327520032321075,5.088570731026779,4.87846483503069,111.24295797687685,100.5170408896131,130.39312596984342,95.86273122532957,111.20262741419184,111.91185263718937,110.62312053423983,112.0622199688591,108.96346201535593,108.81717274647883,0.05213288534105091,108.9499969482422
2022-06-23,110.38999938964844,113.0,107.93000030517578,112.44000244140624,112.44000244140624,64345300,0.032033093996523876,0.031530734371298275,109.36245223998435,110.69088026881751,2.3797491999108584,72.47567078860033,35.86338349624313,5.144284929547985,4.843107495989117,113.97897299721467,100.28674137569269,127.91993347097738,96.46863813198021,111.42907662119592,111.49862050393475,109.87578168844522,112.62976285758697,112.42682782600201,112.23713898007198,-0.027492129840585564,112.44000244140624
2022-06-24,112.37999725341795,116.70999908447266,111.43000030517578,116.45999908447266,116.45999908447266,69867600,0.03575237064906056,0.03512809079637106,111.13683895110643,111.46009611090487,3.3116505209237252,81.91251142086774,43.746018424608486,5.405713762555799,4.980714525495254,117.53825214479514,100.77031980693476,126.61936128446052,96.92778183426157,111.69220679249246,111.08453818200277,109.20731082935545,111.8718487137354,116.55537421261427,116.94312238541028,0.10905791338981877,116.45999908447266
2022-06-27,117.08999633789062,117.9800033569336,112.6999969482422,113.22000122070312,113.22000122070312,62133200,-0.027820692849391482,-0.02821501915746544,111.6576295185056,111.69475012554464,2.170375717545877,63.84041503931514,37.92023210951281,5.195714678083141,4.883571624755857,118.71689844517773,101.17738866419727,123.82998470939174,98.06430131006977,111.98965341391016,110.6877358556188,108.64612178341929,110.39196985019605,112.83683309496271,112.55150129734804,0.12428593337143937,113.22000122070312
2022-06-28,113.5,114.8499984741211,107.04000091552734,107.4000015258789,107.4000015258789,74942900,-0.05140434227234392,-0.052772643108002594,110.59322252034893,111.12211697892255,-0.0712176592128867,58.55443518904048,34.976886251320124,5.870000566755012,5.1935713631766145,117.79919180300266,103.1636661245922,120.77779273722436,98.8879220716484,112.31898737606734,110.3269944390123,108.21706707699097,109.05245370635036,108.19943977746601,108.13824625818133,0.1564924160966846,107.4000015258789
2022-06-29,107.37999725341795,110.98999786376952,106.91000366210938,108.91999816894533,108.91999816894533,66375300,0.014152668728781848,0.01405345471235089,110.17491643249802,110.82850113759226,-0.35317918428885886,56.4841449981275,38.124752898158214,5.814285278320303,5.270713806152338,117.37669236050999,104.35759326658265,117.73933000347415,100.17495592879428,112.6777322140794,110.02127859878458,107.9406425469478,108.59821141360965,107.81935788947166,108.22712470997409,0.18009731482639924,108.91999816894533
2022-06-30,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,106.20999908447266,97679400,-0.024880638358708018,-0.0251953932810785,109.18368709549168,110.21270086384297,-1.0141548035352175,44.1385805627432,39.918859125129536,5.4700001307896144,5.303570883614673,117.7987525467497,103.22981844585634,116.08029348009096,100.41399210340514,113.0633814328151,109.78926015331103,107.83240295239521,109.33821560921479,107.25353469043027,106.7625537047172,0.08037922999138006,106.20999908447266
2022-07-01,106.29000091552734,109.75,105.8499984741211,109.55999755859376,109.55999755859376,73021200,0.03154127203651269,0.031054064397665032,109.2777647112672,110.12567375647642,-0.11974145847807616,51.26294154144768,49.902487547055536,5.2971431187220945,5.1928569248744365,117.81279446337446,103.39006241790348,116.06905117927259,100.41237669461132,113.47341580361434,109.64884255985943,107.90260840552504,111.02029559392021,108.9860431640256,109.2081929012558,0.15378235700800424,109.55999755859376
2022-07-05,107.5999984741211,114.08000183105467,106.31999969482422,113.5,113.5,76583700,0.035962053023039564,0.03533051481031728,110.3333235334504,110.57558392227958,1.22439042990993,52.15446738432627,61.142603826217844,5.6814291817801275,5.412857055664056,118.18551204581354,103.3202012807769,116.76857170349658,101.11714214625232,113.90532051901458,109.61669725137813,108.15610972384243,112.9531232330355,113.40127617886174,113.6316978189664,0.15092305718836654,113.5
2022-07-06,113.20999908447266,115.4800033569336,112.01000213623048,114.33000183105467,114.33000183105467,66958900,0.007312791463036872,0.007286182647943523,111.33249310785146,111.07617297678293,1.6260235997969685,45.025694422915095,63.790738843538854,5.422858101981019,5.414285932268409,116.90059505948935,103.99654762326736,117.1130076588227,102.4898496584206,114.35660209339221,109.70782239607023,108.59246880625368,114.32247160666377,114.94112948067232,114.39874395062832,0.02545127886298213,114.33000183105467
2022-07-07,113.8499984741211,116.98999786376952,113.48999786376952,116.33000183105467,116.33000183105467,57872300,0.01749322109655349,0.01734197599945015,112.58187028865227,111.77668349068583,1.9080763936665603,57.70947172206454,60.76579647530192,5.1685714721679625,5.182143075125552,118.55103738813352,103.23467689758075,118.39042255419183,102.44957814335281,114.82480489950319,109.93513422692673,109.20629848555903,114.56346956143842,115.64585056570097,116.10979982703707,0.1747149412662956,116.33000183105467
2022-07-08,114.5999984741211,116.58000183105467,113.69000244140624,115.54000091552734,115.54000091552734,45719700,-0.006791033294013427,-0.006814197291832041,113.32140294537103,112.27845914733138,1.3567475008913117,76.88242971533387,66.0540536528002,4.465714590890061,5.167857578822536,119.71085783589223,104.40057056115018,118.64630574699979,103.89083741531886,115.30752723368302,110.309100433716,109.98779562434386,113.62478710295937,115.8706690688203,115.84829332613975,0.14273282906574342,115.54000091552734
2022-07-11,114.08000183105467,114.3000030517578,110.87000274658205,111.75,111.75,53487600,-0.03280250030721621,-0.03335256478334071,112.92855220902828,112.2079979276872,-0.1184185559008597,58.127516472652474,57.232539101898624,4.372858319963719,5.093571799142011,119.62558702005556,105.29441332871677,118.4449937687317,104.88214921920078,115.80243680592781,110.83742424012243,110.92343206235984,112.0068907585613,111.87836752417772,111.4146220745462,0.12934041964929122,111.75
2022-07-12,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,109.22000122070312,54280300,-0.022639810105564928,-0.022900025593117632,112.001414461947,111.809598366756,-1.257489877311059,58.73476944222187,50.704962114972,4.262858799525661,4.866429465157638,118.4970930133109,107.282907945813,118.41627266342833,104.98801331243662,116.30728555519951,111.52478672229974,111.99676087049735,110.55527350409116,108.94092621137625,109.53881920720995,0.20713368885194483,109.22000122070312
2022-07-13,107.02999877929688,111.77999877929688,106.01000213623048,110.4000015258789,110.4000015258789,61353800,0.010803884746268588,0.0107459397638012,111.60106122792997,111.62165212130573,-1.1005275917251147,52.78885683238384,51.849023988132295,4.530000959123874,4.913572038922984,118.31217697742112,107.70782511521277,118.38024792413864,105.23118156281728,116.81992369505026,112.37265368508476,113.18929058953951,110.09773368134896,110.3269653327042,110.1138524225944,-0.17389413806836232,110.4000015258789
2022-07-14,110.23999786376952,111.18000030517578,107.58000183105467,110.62999725341795,110.62999725341795,51163100,0.002083294604711794,0.002081127555719166,111.35829523430198,111.48943147225404,-0.7858287663648715,37.356814394619114,47.48260677919125,3.9357147216796813,4.808571951729904,118.1628069741414,107.03719433375477,118.26839494669575,105.08446237054754,117.33831290001778,113.37915202553111,114.48137797193169,111.08445087190856,111.35524652853556,110.89833104086996,-0.00032965625053958783,110.62999725341795
2022-07-15,112.5,115.58999633789062,111.58999633789062,113.5500030517578,113.5500030517578,84317800,0.02639434033114041,0.026052020207380393,111.90622218866594,111.76417434952121,0.2014744227242644,47.09821935413553,45.824969641138196,4.148571559361047,4.785714830671033,117.91934308637707,107.05780142743433,117.5765347194409,105.36060887884315,117.86053854916437,114.53901901069362,115.85309030022884,113.38954415435663,112.35561927331474,113.25746307385975,0.06628435369232029,113.5500030517578
